28
# x z
0	-1.03600000000000
2	-1.01600000000000
4	-0.93200000000000
6	-0.89200000000000
8	-0.83200000000000
10	-0.85200000000000
12	-0.84800000000000
14	-0.80800000000000
16	-0.74800000000000
18	-0.66800000000000
20	-0.61900000000000
22	-0.57900000000000
24	-0.53900000000000
26	-0.51900000000000
28	-0.47100000000000
30	-0.45100000000000
32	-0.41100000000000
34	-0.33100000000000
36	-0.29300000000000
38	-0.29300000000000
40	-0.25300000000000
42	-0.25300000000000
44	-0.23500000000000
46	-0.17500000000000
48	-0.19500000000000
50	-0.15500000000000
52	-0.10000000000000
54	0.00000000000000

647
# s	g	t
1	26	0.04725
1	25	0.04625
1	24	0.045
1	23	0.044625
1	22	0.043375
1	21	0.042125
1	20	0.041375
1	19	0.03975
1	18	0.03775
1	17	0.035625
1	16	0.03425
1	15	0.032375
1	14	0.03075
1	13	0.03075
1	12	0.029625
1	11	0.028125
1	10	0.02625
1	9	0.025
1	8	0.023625
1	7	0.022375
1	6	0.020625
1	5	0.019375
1	4	0.0175
1	3	0.015375
2	26	0.0485
2	25	0.047625
2	24	0.0465
2	23	0.045375
2	22	0.04475
2	21	0.042375
2	20	0.041375
2	19	0.040125
2	18	0.038375
2	17	0.036
2	16	0.0345
2	15	0.03325
2	14	0.031625
2	13	0.030625
2	12	0.029625
2	11	0.027875
2	10	0.02625
2	9	0.024125
2	8	0.022375
2	7	0.022
2	6	0.021375
2	5	0.020375
2	4	0.018
2	3	0.011625
3	26	0.045375
3	25	0.0445
3	24	0.0435
3	23	0.042125
3	22	0.04225
3	21	0.0405
3	20	0.038875
3	19	0.0375
3	18	0.034875
3	17	0.03375
3	16	0.032375
3	15	0.030875
3	14	0.029375
3	13	0.027875
3	12	0.0265
3	11	0.025125
3	10	0.023875
3	9	0.022375
3	8	0.021125
3	7	0.019875
3	6	0.017625
3	5	0.01575
3	4	0.008625
4	26	0.04425
4	25	0.042875
4	24	0.04175
4	23	0.04075
4	22	0.039875
4	21	0.0385
4	20	0.037
4	19	0.035625
4	18	0.033875
4	17	0.03225
4	16	0.030875
4	15	0.029375
4	14	0.028
4	13	0.0265
4	12	0.024875
4	11	0.0235
4	10	0.021875
4	9	0.020125
4	8	0.018375
4	7	0.016125
4	6	0.013875
4	5	0.009
4	3	0.008
5	26	0.0445
5	25	0.04275
5	24	0.042125
5	23	0.041125
5	22	0.041125
5	21	0.03975
5	20	0.039
5	19	0.038
5	18	0.035875
5	17	0.033625
5	16	0.0315
5	15	0.03
5	14	0.028625
5	13	0.02775
5	12	0.026625
5	11	0.0255
5	10	0.024125
5	9	0.022375
5	8	0.019875
5	7	0.018
5	6	0.012
5	4	0.011625
5	3	0.017625
6	26	0.044625
6	25	0.043625
6	24	0.038375
6	23	0.04075
6	22	0.04125
6	21	0.04025
6	20	0.037125
6	19	0.03675
6	18	0.035375
6	17	0.0325
6	16	0.031875
6	15	0.03075
6	14	0.02775
6	13	0.027
6	12	0.025375
6	11	0.02375
6	10	0.02275
6	9	0.021375
6	8	0.017375
